ticker,issuer_cik,accession_number,filing_date,period_of_report,reporting_owner_name,reporting_owner_cik,officer_title,director,ten_percent_owner,security_title,transaction_date,transaction_code,transaction_code_description,transaction_classification,is_open_market_purchase,is_open_market_sale,is_derivative,shares,price_per_share,transaction_value,shares_owned_following,ownership_nature_direct_or_indirect,ownership_nature_explanation
NVDA,0001045810,0001045810-24-000251,2024-08-08,2024-08-06,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-07,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,3972.0,108.1906,429733.06320000003,76854995.0,D,
NVDA,0001045810,0001045810-24-000249,2024-08-06,2024-08-02,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-02,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2726.0,101.7675,277418.205,77332269.0,D,
NVDA,0001045810,0001045810-24-000249,2024-08-06,2024-08-02,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-02,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,7439.0,102.7041,764015.7999,77324830.0,D,
NVDA,0001045810,0001045810-24-000249,2024-08-06,2024-08-02,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-02,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,14350.0,103.5419,1485826.265,77310480.0,D,
NVDA,0001045810,0001045810-24-000249,2024-08-06,2024-08-02,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-02,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,20574.0,104.4998,2149978.8852,77289906.0,D,
NVDA,0001045810,0001045810-24-000249,2024-08-06,2024-08-02,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-02,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,38774.0,105.6069,4094801.9406,77251132.0,D,
NVDA,0001045810,0001045810-24-000249,2024-08-06,2024-08-02,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-02,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,23410.0,106.4152,2491179.832,77227722.0,D,
NVDA,0001045810,0001045810-24-000249,2024-08-06,2024-08-02,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-02,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,10820.0,107.4207,1162291.974,77216902.0,D,
NVDA,0001045810,0001045810-24-000249,2024-08-06,2024-08-02,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-02,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1907.0,108.227,206388.889,77214995.0,D,
NVDA,0001045810,0001045810-24-000249,2024-08-06,2024-08-02,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-05,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,641.0,91.7248,58795.5968,77214354.0,D,
NVDA,0001045810,0001045810-24-000249,2024-08-06,2024-08-02,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-05,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1908.0,92.4981,176486.3748,77212446.0,D,
NVDA,0001045810,0001045810-24-000249,2024-08-06,2024-08-02,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-05,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,605.0,93.655,56661.275,77211841.0,D,
NVDA,0001045810,0001045810-24-000249,2024-08-06,2024-08-02,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-05,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,921.0,94.6801,87200.3721,77210920.0,D,
NVDA,0001045810,0001045810-24-000249,2024-08-06,2024-08-02,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-05,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2505.0,95.5316,239306.658,77208415.0,D,
NVDA,0001045810,0001045810-24-000249,2024-08-06,2024-08-02,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-05,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,3476.0,96.5363,335560.1788,77204939.0,D,
NVDA,0001045810,0001045810-24-000249,2024-08-06,2024-08-02,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-05,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1777.0,97.5589,173362.1653,77203162.0,D,
NVDA,0001045810,0001045810-24-000249,2024-08-06,2024-08-02,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-05,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,9541.0,98.7366,942045.9005999999,77193621.0,D,
NVDA,0001045810,0001045810-24-000249,2024-08-06,2024-08-02,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-05,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,35866.0,99.5525,3570549.965,77157755.0,D,
NVDA,0001045810,0001045810-24-000249,2024-08-06,2024-08-02,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-05,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,33759.0,100.4994,3392759.2446,77123996.0,D,
NVDA,0001045810,0001045810-24-000249,2024-08-06,2024-08-02,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-05,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,26349.0,101.4336,2672673.9263999998,77097647.0,D,
NVDA,0001045810,0001045810-24-000249,2024-08-06,2024-08-02,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-05,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2252.0,102.5443,230929.7636,77095395.0,D,
NVDA,0001045810,0001045810-24-000249,2024-08-06,2024-08-02,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-05,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,400.0,103.1075,41243.0,77094995.0,D,
NVDA,0001045810,0001045810-24-000247,2024-08-02,2024-07-31,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-31,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,188.0,110.9847,20865.1236,77574807.0,D,
NVDA,0001045810,0001045810-24-000247,2024-08-02,2024-07-31,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-31,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,3995.0,111.593,445814.03500000003,77570812.0,D,
NVDA,0001045810,0001045810-24-000247,2024-08-02,2024-07-31,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-31,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,3018.0,112.6752,340053.7536,77567794.0,D,
NVDA,0001045810,0001045810-24-000247,2024-08-02,2024-07-31,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-31,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,8003.0,113.461,908028.383,77559791.0,D,
NVDA,0001045810,0001045810-24-000247,2024-08-02,2024-07-31,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-31,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,26149.0,114.6826,2998835.3074,77533642.0,D,
NVDA,0001045810,0001045810-24-000247,2024-08-02,2024-07-31,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-31,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,34076.0,115.4724,3934837.5023999996,77499566.0,D,
NVDA,0001045810,0001045810-24-000247,2024-08-02,2024-07-31,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-31,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,22893.0,116.5184,2667455.7312,77476673.0,D,
NVDA,0001045810,0001045810-24-000247,2024-08-02,2024-07-31,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-31,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,20531.0,117.4189,2410727.4359,77456142.0,D,
NVDA,0001045810,0001045810-24-000247,2024-08-02,2024-07-31,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-31,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1147.0,118.0893,135448.4271,77454995.0,D,
NVDA,0001045810,0001045810-24-000247,2024-08-02,2024-07-31,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,784.0,106.9405,83841.352,77454211.0,D,
NVDA,0001045810,0001045810-24-000247,2024-08-02,2024-07-31,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,15107.0,107.6353,1626046.4771,77439104.0,D,
NVDA,0001045810,0001045810-24-000247,2024-08-02,2024-07-31,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,17879.0,108.5009,1939887.5911,77421225.0,D,
NVDA,0001045810,0001045810-24-000247,2024-08-02,2024-07-31,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,6532.0,109.2986,713938.4552,77414693.0,D,
NVDA,0001045810,0001045810-24-000247,2024-08-02,2024-07-31,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,3662.0,110.4857,404598.6334,77411031.0,D,
NVDA,0001045810,0001045810-24-000247,2024-08-02,2024-07-31,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,7449.0,111.4435,830142.6315,77403582.0,D,
NVDA,0001045810,0001045810-24-000247,2024-08-02,2024-07-31,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,7018.0,112.4934,789478.6812,77396564.0,D,
NVDA,0001045810,0001045810-24-000247,2024-08-02,2024-07-31,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,11044.0,113.4906,1253390.1864,77385520.0,D,
NVDA,0001045810,0001045810-24-000247,2024-08-02,2024-07-31,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,10088.0,114.4555,1154627.084,77375432.0,D,
NVDA,0001045810,0001045810-24-000247,2024-08-02,2024-07-31,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,4052.0,115.625,468512.5,77371380.0,D,
NVDA,0001045810,0001045810-24-000247,2024-08-02,2024-07-31,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,4314.0,116.6285,503135.349,77367066.0,D,
NVDA,0001045810,0001045810-24-000247,2024-08-02,2024-07-31,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,12130.0,117.5872,1426332.736,77354936.0,D,
NVDA,0001045810,0001045810-24-000247,2024-08-02,2024-07-31,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,12124.0,118.5049,1436753.4076,77342812.0,D,
NVDA,0001045810,0001045810-24-000247,2024-08-02,2024-07-31,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,7219.0,119.4355,862204.8745,77335593.0,D,
NVDA,0001045810,0001045810-24-000247,2024-08-02,2024-07-31,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-08-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,598.0,120.0536,71792.0528,77334995.0,D,
NVDA,0001045810,0001045810-24-000245,2024-07-31,2024-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-29,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,23369.0,111.8076,2612831.8044,77791626.0,D,
NVDA,0001045810,0001045810-24-000245,2024-07-31,2024-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-29,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,34315.0,112.3601,3855636.8315000003,77757311.0,D,
NVDA,0001045810,0001045810-24-000245,2024-07-31,2024-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-29,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,22487.0,113.3188,2548199.8556,77734824.0,D,
NVDA,0001045810,0001045810-24-000245,2024-07-31,2024-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-29,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,20817.0,114.6734,2387156.1678,77714007.0,D,
NVDA,0001045810,0001045810-24-000245,2024-07-31,2024-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-29,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,17842.0,115.4828,2060444.1176,77696165.0,D,
NVDA,0001045810,0001045810-24-000245,2024-07-31,2024-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-29,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1170.0,116.1079,135846.243,77694995.0,D,
NVDA,0001045810,0001045810-24-000245,2024-07-31,2024-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-30,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1000.0,102.854,102854.0,77693995.0,D,
NVDA,0001045810,0001045810-24-000245,2024-07-31,2024-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-30,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,8794.0,103.6757,911724.1058,77685201.0,D,
NVDA,0001045810,0001045810-24-000245,2024-07-31,2024-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-30,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,32562.0,104.5481,3404295.2322,77652639.0,D,
NVDA,0001045810,0001045810-24-000245,2024-07-31,2024-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-30,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,24594.0,105.4372,2593122.4968000003,77628045.0,D,
NVDA,0001045810,0001045810-24-000245,2024-07-31,2024-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-30,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,8540.0,106.5551,909980.554,77619505.0,D,
NVDA,0001045810,0001045810-24-000245,2024-07-31,2024-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-30,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,10485.0,107.4363,1126469.6055,77609020.0,D,
NVDA,0001045810,0001045810-24-000245,2024-07-31,2024-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-30,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,14960.0,108.5924,1624542.304,77594060.0,D,
NVDA,0001045810,0001045810-24-000245,2024-07-31,2024-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-30,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,5995.0,109.2693,655069.4535000001,77588065.0,D,
NVDA,0001045810,0001045810-24-000245,2024-07-31,2024-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-30,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1523.0,110.4946,168283.2758,77586542.0,D,
NVDA,0001045810,0001045810-24-000245,2024-07-31,2024-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-30,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,11547.0,111.4202,1286569.0494,77574995.0,D,
NVDA,0001045810,0001045810-24-000243,2024-07-29,2024-07-25,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-25,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1978.0,106.7889,211228.4442,78053017.0,D,
NVDA,0001045810,0001045810-24-000243,2024-07-29,2024-07-25,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-25,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2751.0,107.3842,295413.9342,78050266.0,D,
NVDA,0001045810,0001045810-24-000243,2024-07-29,2024-07-25,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-25,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,4487.0,108.5411,487023.9157,78045779.0,D,
NVDA,0001045810,0001045810-24-000243,2024-07-29,2024-07-25,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-25,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,4369.0,109.4555,478211.0795,78041410.0,D,
NVDA,0001045810,0001045810-24-000243,2024-07-29,2024-07-25,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-25,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,4597.0,110.621,508524.73699999996,78036813.0,D,
NVDA,0001045810,0001045810-24-000243,2024-07-29,2024-07-25,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-25,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,10062.0,111.5327,1122242.0274,78026751.0,D,
NVDA,0001045810,0001045810-24-000243,2024-07-29,2024-07-25,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-25,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,13945.0,112.5003,1568816.6835,78012806.0,D,
NVDA,0001045810,0001045810-24-000243,2024-07-29,2024-07-25,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-25,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,20036.0,113.5474,2275035.7064,77992770.0,D,
NVDA,0001045810,0001045810-24-000243,2024-07-29,2024-07-25,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-25,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,33483.0,114.5484,3835424.0772,77959287.0,D,
NVDA,0001045810,0001045810-24-000243,2024-07-29,2024-07-25,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-25,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,19117.0,115.4841,2207709.5397,77940170.0,D,
NVDA,0001045810,0001045810-24-000243,2024-07-29,2024-07-25,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-25,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,5175.0,116.2227,601452.4725,77934995.0,D,
NVDA,0001045810,0001045810-24-000243,2024-07-29,2024-07-25,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-26,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1093.0,111.7904,122186.9072,77933902.0,D,
NVDA,0001045810,0001045810-24-000243,2024-07-29,2024-07-25,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-26,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,40010.0,112.6801,4508330.801,77893892.0,D,
NVDA,0001045810,0001045810-24-000243,2024-07-29,2024-07-25,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-26,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,40254.0,113.4359,4566248.7186,77853638.0,D,
NVDA,0001045810,0001045810-24-000243,2024-07-29,2024-07-25,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-26,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,29097.0,114.3478,3327177.9366,77824541.0,D,
NVDA,0001045810,0001045810-24-000243,2024-07-29,2024-07-25,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-26,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,9546.0,115.3466,1101098.6436,77814995.0,D,
NVDA,0001045810,0001045810-24-000239,2024-07-25,2024-07-23,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-23,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,44236.0,122.7186,5428579.9896,78250759.0,D,
NVDA,0001045810,0001045810-24-000239,2024-07-25,2024-07-23,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-23,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,55031.0,123.5103,6796895.3193,78195728.0,D,
NVDA,0001045810,0001045810-24-000239,2024-07-25,2024-07-23,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-23,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,20733.0,124.2004,2575046.8932,78174995.0,D,
NVDA,0001045810,0001045810-24-000239,2024-07-25,2024-07-23,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-24,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,500.0,113.854,56927.0,78174495.0,D,
NVDA,0001045810,0001045810-24-000239,2024-07-25,2024-07-23,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-24,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,12202.0,114.5506,1397746.4212,78162293.0,D,
NVDA,0001045810,0001045810-24-000239,2024-07-25,2024-07-23,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2024-07-24,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,13850.0,115.5799,1600781.615,78148443.0,D,
